Language,Program,PowerLimit,PCK,CPU,Time,Temperature,Memory
Python_3.11.4, Pyperformance_5, 5,1.578552246093750000,0.907043457031250000,317,43.0,25144
Python_3.11.4, Pyperformance_5, 5,1.582214355468750000,0.906738281250000000,317,43.0,25528
Python_3.11.4, Pyperformance_5, 5,1.595458984375000000,0.916564941406250000,321,43.0,25252
Python_3.11.4, Pyperformance_5, 5,1.570617675781250000,0.903747558593750000,316,43.0,25196
Python_3.11.4, Pyperformance_5, 5,1.573730468750000000,0.906250000000000000,317,43.0,25196
Python_3.11.4, Pyperformance_5, 5,1.585998535156250000,0.912597656250000000,319,43.0,25208
Python_3.11.4, Pyperformance_5, 5,1.565246582031250000,0.901367187500000000,315,43.0,25300
Python_3.11.4, Pyperformance_5, 5,1.593872070312500000,0.962402343750000000,320,44.0,25340
Python_3.11.4, Pyperformance_5, 5,1.576416015625000000,0.953002929687500000,316,44.0,25312
Python_3.11.4, Pyperformance_5, 5,1.566040039062500000,0.947753906250000000,314,44.0,25232
Python_3.11.4, Pyperformance_5, 5,1.578979492187500000,0.956237792968750000,317,43.5,25224
Python_3.11.4, Pyperformance_5, 5,1.556945800781250000,0.943298339843750000,313,43.5,25428
Python_3.11.4, Pyperformance_5, 5,1.576354980468750000,0.951477050781250000,316,43.5,25216
Python_3.11.4, Pyperformance_5, 5,1.568908691406250000,0.952148437500000000,316,43.5,25316
Python_3.11.4, Pyperformance_5, 5,1.576904296875000000,0.952941894531250000,316,44.5,25416
Python_3.11.4, Pyperformance_5, 5,1.546142578125000000,0.937438964843750000,311,44.5,25400
Python_3.11.4, Pyperformance_5, 5,1.575195312500000000,0.953613281250000000,317,44.5,25412
Python_3.9.18, Pyperformance_31, -1,2.687805175781250000,2.228515625000000000,203,54.5,25216
Python_3.9.18, Pyperformance_31, -1,2.712097167968750000,2.251403808593750000,202,54.5,25224
Python_3.9.18, Pyperformance_31, -1,2.699035644531250000,2.252075195312500000,202,54.5,25156
Python_3.9.18, Pyperformance_31, -1,2.735656738281250000,2.278259277343750000,203,54.5,25032
Python_3.9.18, Pyperformance_31, -1,2.674133300781250000,2.225585937500000000,200,64.0,25228
Python_3.9.18, Pyperformance_31, -1,2.651123046875000000,2.212402343750000000,201,54.0,25284
Python_3.9.18, Pyperformance_31, -1,2.694213867187500000,2.237365722656250000,201,54.0,25284
Python_3.9.18, Pyperformance_31, -1,2.696777343750000000,2.243347167968750000,201,54.0,25240
Python_3.9.18, Pyperformance_31, -1,2.688781738281250000,2.237243652343750000,201,54.0,25160
Python_3.9.18, Pyperformance_31, -1,2.689819335937500000,2.234313964843750000,201,65.5,25284
Python_3.9.18, Pyperformance_31, -1,2.669982910156250000,2.221618652343750000,201,53.0,25472
Python_3.9.18, Pyperformance_31, -1,2.747802734375000000,2.293151855468750000,206,53.0,25180
Python_3.9.18, Pyperformance_31, -1,2.667175292968750000,2.218200683593750000,199,53.0,25220
Python_3.9.18, Pyperformance_31, -1,2.689636230468750000,2.233886718750000000,201,53.0,25180
Python_3.9.18, Pyperformance_31, -1,2.678527832031250000,2.222839355468750000,200,64.0,25280
Python_3.9.18, Pyperformance_31, -1,2.666442871093750000,2.226135253906250000,201,54.0,25224
Python_3.9.18, Pyperformance_31, -1,2.668151855468750000,2.214111328125000000,200,54.0,25288
Python_3.9.18, Pyperformance_31, -1,2.677062988281250000,2.233825683593750000,201,54.0,25272
Python_3.9.18, Pyperformance_31, -1,2.668518066406250000,2.218994140625000000,200,54.0,25184
Python_3.9.18, Pyperformance_31, -1,2.671081542968750000,2.219482421875000000,200,64.5,25324
Python_3.9.18, Pyperformance_31, 5,1.708496093750000000,0.998413085937500000,344,42.5,25124
Python_3.9.18, Pyperformance_31, 5,1.715820312500000000,0.999084472656250000,344,42.5,25092
Python_3.9.18, Pyperformance_31, 5,1.707946777343750000,0.997131347656250000,343,42.5,25280
Python_3.9.18, Pyperformance_31, 5,1.718200683593750000,1.001586914062500000,345,42.5,25204
Python_3.9.18, Pyperformance_31, 5,1.710693359375000000,0.996459960937500000,343,42.5,25460
Python_3.9.18, Pyperformance_31, 5,1.717224121093750000,1.004882812500000000,346,43.0,25232
Python_3.9.18, Pyperformance_31, 5,1.708984375000000000,0.996276855468750000,344,43.0,25468
Python_3.9.18, Pyperformance_31, 5,1.705505371093750000,0.996093750000000000,342,43.0,25236
Python_3.9.18, Pyperformance_31, 5,1.724365234375000000,1.003906250000000000,346,43.0,25284
Python_3.9.18, Pyperformance_31, 5,1.711425781250000000,0.997070312500000000,343,43.0,25280
Python_3.9.18, Pyperformance_31, 5,1.734375000000000000,1.009521484375000000,348,43.0,25092
Python_3.9.18, Pyperformance_31, 5,1.729736328125000000,1.009643554687500000,348,43.0,25160
Python_3.9.18, Pyperformance_31, 5,1.699523925781250000,0.993591308593750000,342,43.0,25056
Python_3.9.18, Pyperformance_31, 5,1.728149414062500000,1.004638671875000000,347,43.0,25216
Python_3.9.18, Pyperformance_31, 5,1.702941894531250000,0.995727539062500000,342,43.0,25212
Python_3.9.18, Pyperformance_31, 5,1.718994140625000000,1.002563476562500000,346,43.0,25156
Python_3.9.18, Pyperformance_31, 5,1.748291015625000000,1.019470214843750000,351,43.0,25220
Python_3.9.18, Pyperformance_31, 5,1.710021972656250000,0.997741699218750000,344,42.5,25084
Python_3.9.18, Pyperformance_31, 5,1.724487304687500000,1.004821777343750000,346,42.5,25220
Python_3.9.18, Pyperformance_31, 5,1.724243164062500000,1.007080078125000000,346,42.5,25220
Python_3.11.4, Pyperformance_31, -1,2.710754394531250000,2.248413085937500000,203,55.0,25120
Python_3.11.4, Pyperformance_31, -1,2.713500976562500000,2.260253906250000000,201,55.0,25220
Python_3.11.4, Pyperformance_31, -1,2.726379394531250000,2.269653320312500000,202,55.0,25152
Python_3.11.4, Pyperformance_31, -1,2.832458496093750000,2.371887207031250000,203,55.0,25208
Python_3.11.4, Pyperformance_31, -1,2.704528808593750000,2.249938964843750000,200,65.0,25280
Python_3.11.4, Pyperformance_31, -1,2.653015136718750000,2.182739257812500000,206,54.5,25104
Python_3.11.4, Pyperformance_31, -1,2.708496093750000000,2.257202148437500000,201,54.5,25220
Python_3.11.4, Pyperformance_31, -1,2.753845214843750000,2.286315917968750000,202,54.5,25276
Python_3.11.4, Pyperformance_31, -1,2.724609375000000000,2.265869140625000000,201,54.5,25276
Python_3.11.4, Pyperformance_31, -1,2.724121093750000000,2.275634765625000000,201,65.5,25284
Python_3.11.4, Pyperformance_31, -1,2.732421875000000000,2.270996093750000000,204,65.0,25300
Python_3.11.4, Pyperformance_31, -1,2.721801757812500000,2.266235351562500000,203,65.0,25260
Python_3.11.4, Pyperformance_31, -1,2.704345703125000000,2.251220703125000000,200,55.0,25240
Python_3.11.4, Pyperformance_31, -1,2.739135742187500000,2.277221679687500000,202,55.0,25192
Python_3.11.4, Pyperformance_31, -1,2.708740234375000000,2.258300781250000000,201,55.0,25180
Python_3.11.4, Pyperformance_31, -1,2.750610351562500000,2.291503906250000000,204,55.0,25240
Python_3.11.4, Pyperformance_31, -1,2.686645507812500000,2.230102539062500000,202,65.5,25280
Python_3.11.4, Pyperformance_31, -1,2.710205078125000000,2.255859375000000000,201,65.5,25160
Python_3.11.4, Pyperformance_31, -1,2.719726562500000000,2.262939453125000000,203,65.5,25220
Python_3.11.4, Pyperformance_31, 5,1.750976562500000000,1.011352539062500000,352,43.0,25088
Python_3.11.4, Pyperformance_31, 5,1.789489746093750000,1.029602050781250000,360,43.0,25100
Python_3.11.4, Pyperformance_31, 5,1.748779296875000000,1.008483886718750000,352,42.5,25212
Python_3.11.4, Pyperformance_31, 5,1.799926757812500000,1.033996582031250000,361,42.5,25116
Python_3.11.4, Pyperformance_31, 5,1.771118164062500000,1.017456054687500000,355,42.5,25232
Python_3.11.4, Pyperformance_31, 5,1.744445800781250000,1.006164550781250000,351,43.5,25224
Python_3.11.4, Pyperformance_31, 5,1.758544921875000000,1.012939453125000000,353,43.5,25036
Python_3.11.4, Pyperformance_31, 5,1.766418457031250000,1.015930175781250000,355,43.5,25288
Python_3.11.4, Pyperformance_31, 5,1.752990722656250000,1.011108398437500000,353,43.0,25220
Python_3.11.4, Pyperformance_31, 5,1.760803222656250000,1.011474609375000000,353,43.0,25208
Python_3.11.4, Pyperformance_31, 5,1.734619140625000000,1.046447753906250000,351,42.0,25336
Python_3.11.4, Pyperformance_31, 5,1.729064941406250000,1.051147460937500000,348,42.0,25268
Python_3.11.4, Pyperformance_31, 5,1.718139648437500000,1.043701171875000000,345,43.0,25260
Python_3.11.4, Pyperformance_31, 5,1.727905273437500000,1.049682617187500000,345,42.0,25356
Python_3.11.4, Pyperformance_31, 5,1.729431152343750000,1.050170898437500000,347,42.0,25328
Python_3.11.4, Pyperformance_31, 5,1.734436035156250000,1.054016113281250000,349,42.5,25396
Python_3.11.4, Pyperformance_31, 5,1.726257324218750000,1.038269042968750000,345,41.5,25400
Python_3.11.4, Pyperformance_31, 5,1.717956542968750000,1.042480468750000000,345,41.5,25328
Python_3.11.4, Pyperformance_31, 5,1.711364746093750000,1.040405273437500000,344,42.5,25360
Python_3.11.4, Pyperformance_31, 5,1.717407226562500000,1.046447753906250000,345,42.0,25344
Python_3.6.13, Pyperformance_5, -1,2.667785644531250000,2.215576171875000000,204,57.5,25092
Python_3.6.13, Pyperformance_5, -1,2.773620605468750000,2.303771972656250000,204,57.5,25344
Python_3.6.13, Pyperformance_5, -1,2.716430664062500000,2.260314941406250000,201,57.5,25092
Python_3.6.13, Pyperformance_5, -1,2.728515625000000000,2.263122558593750000,202,57.5,25300
Python_3.6.13, Pyperformance_5, -1,2.730163574218750000,2.278503417968750000,202,69.5,25308
Python_3.6.13, Pyperformance_5, -1,2.750488281250000000,2.287658691406250000,204,58.0,25312
Python_3.6.13, Pyperformance_5, -1,2.709045410156250000,2.254394531250000000,200,58.0,25280
Python_3.6.13, Pyperformance_5, -1,2.731689453125000000,2.271667480468750000,202,58.0,25228
Python_3.6.13, Pyperformance_5, -1,2.755554199218750000,2.282226562500000000,204,58.0,25296
Python_3.6.13, Pyperformance_5, -1,2.722106933593750000,2.269714355468750000,202,68.0,25264
Python_3.6.13, Pyperformance_5, -1,2.691528320312500000,2.237304687500000000,201,57.0,25468
Python_3.6.13, Pyperformance_5, -1,2.715270996093750000,2.255554199218750000,201,57.0,25308
Python_3.6.13, Pyperformance_5, -1,2.695617675781250000,2.237976074218750000,200,57.0,25296
Python_3.6.13, Pyperformance_5, -1,2.706115722656250000,2.243835449218750000,201,57.0,25108
Python_3.6.13, Pyperformance_5, -1,2.707763671875000000,2.244445800781250000,201,68.0,25064
Python_3.6.13, Pyperformance_5, -1,2.724182128906250000,2.260620117187500000,203,57.0,25300
Python_3.6.13, Pyperformance_5, -1,2.697692871093750000,2.247619628906250000,201,57.0,25300
Python_3.6.13, Pyperformance_5, -1,2.717834472656250000,2.260803222656250000,201,57.0,25128
Python_3.6.13, Pyperformance_5, -1,2.716552734375000000,2.257568359375000000,202,57.0,25220
Python_3.6.13, Pyperformance_5, -1,2.720275878906250000,2.262268066406250000,202,67.0,25232
Python_3.6.13, Pyperformance_5, 5,1.751647949218750000,1.013671875000000000,351,48.5,25176
Python_3.6.13, Pyperformance_5, 5,1.744201660156250000,1.008422851562500000,351,48.5,25128
Python_3.6.13, Pyperformance_5, 5,1.769775390625000000,1.020874023437500000,355,48.5,25128
Python_3.6.13, Pyperformance_5, 5,1.757568359375000000,1.014831542968750000,353,48.5,25304
Python_3.6.13, Pyperformance_5, 5,1.749755859375000000,1.010620117187500000,351,48.5,25124
Python_3.6.13, Pyperformance_5, 5,1.755981445312500000,1.014282226562500000,353,47.5,25300
Python_3.6.13, Pyperformance_5, 5,1.758483886718750000,1.014221191406250000,353,47.5,25224
Python_3.6.13, Pyperformance_5, 5,1.738769531250000000,1.004272460937500000,349,47.5,25348
Python_3.6.13, Pyperformance_5, 5,1.744628906250000000,1.008178710937500000,351,48.5,25300
Python_3.6.13, Pyperformance_5, 5,1.755981445312500000,1.013000488281250000,352,48.5,25112
Python_3.6.13, Pyperformance_5, 5,1.749023437500000000,1.010498046875000000,352,48.5,25236
Python_3.6.13, Pyperformance_5, 5,1.752929687500000000,1.010986328125000000,352,48.5,25096
Python_3.6.13, Pyperformance_5, 5,1.739990234375000000,1.002014160156250000,349,48.5,25244
Python_3.6.13, Pyperformance_5, 5,1.774719238281250000,1.023254394531250000,356,48.5,25344
Python_3.6.13, Pyperformance_5, 5,1.753662109375000000,1.011291503906250000,352,48.0,25224
Python_3.6.13, Pyperformance_5, 5,1.739257812500000000,1.002807617187500000,349,48.0,25476
Python_3.6.13, Pyperformance_5, 5,1.752929687500000000,1.011962890625000000,352,48.0,25256
Python_3.6.13, Pyperformance_5, 5,1.738708496093750000,1.006103515625000000,350,48.0,25176
Python_3.6.13, Pyperformance_5, 5,1.738281250000000000,1.005859375000000000,350,48.0,25216
Python_3.6.13, Pyperformance_5, 5,1.744384765625000000,1.005126953125000000,350,48.0,25220
Python_3.6.13, Pyperformance_31, -1,2.442932128906250000,1.999450683593750000,185,57.5,25296
Python_3.6.13, Pyperformance_31, -1,2.446594238281250000,2.030700683593750000,182,57.5,25256
Python_3.6.13, Pyperformance_31, -1,2.466430664062500000,2.044372558593750000,182,57.5,25300
Python_3.6.13, Pyperformance_31, -1,2.488159179687500000,2.053527832031250000,183,57.5,25184
Python_3.6.13, Pyperformance_31, -1,2.514465332031250000,2.083740234375000000,183,57.5,25300
Python_3.6.13, Pyperformance_31, -1,2.464416503906250000,2.041625976562500000,183,67.5,25176
Python_3.6.13, Pyperformance_31, -1,2.430053710937500000,2.006713867187500000,185,55.0,25516
Python_3.6.13, Pyperformance_31, -1,2.458801269531250000,2.029418945312500000,181,55.0,25080
Python_3.6.13, Pyperformance_31, -1,2.483886718750000000,2.053894042968750000,182,55.0,25268
Python_3.6.13, Pyperformance_31, -1,2.457397460937500000,2.044738769531250000,182,55.0,25440
Python_3.6.13, Pyperformance_31, -1,2.473327636718750000,2.054870605468750000,182,55.0,25520
Python_3.6.13, Pyperformance_31, -1,2.492004394531250000,2.058044433593750000,183,68.0,25176
Python_3.6.13, Pyperformance_31, -1,2.451599121093750000,2.031372070312500000,183,57.0,25248
Python_3.6.13, Pyperformance_31, -1,2.456298828125000000,2.040771484375000000,182,57.0,25328
Python_3.6.13, Pyperformance_31, -1,2.488342285156250000,2.049560546875000000,184,57.0,25268
Python_3.6.13, Pyperformance_31, -1,2.523925781250000000,2.084594726562500000,184,57.0,25048
Python_3.6.13, Pyperformance_31, -1,2.462463378906250000,2.043518066406250000,182,57.0,25172
Python_3.6.13, Pyperformance_31, -1,2.468750000000000000,2.044494628906250000,183,67.5,25300
Python_3.6.13, Pyperformance_31, -1,2.407470703125000000,1.987731933593750000,184,57.0,25132
Python_3.6.13, Pyperformance_31, -1,2.512878417968750000,2.076171875000000000,184,57.0,25380
Python_3.6.13, Pyperformance_31, 5,1.605834960937500000,0.904357910156250000,322,49.0,25184
Python_3.6.13, Pyperformance_31, 5,1.640991210937500000,0.921020507812500000,329,49.0,25192
Python_3.6.13, Pyperformance_31, 5,1.593811035156250000,0.901123046875000000,321,48.5,25180
Python_3.6.13, Pyperformance_31, 5,1.615905761718750000,0.906799316406250000,324,48.5,25176
Python_3.6.13, Pyperformance_31, 5,1.609802246093750000,0.904052734375000000,323,48.5,25180
Python_3.6.13, Pyperformance_31, 5,1.605529785156250000,0.904357910156250000,323,48.5,25340
Python_3.6.13, Pyperformance_31, 5,1.605346679687500000,0.902587890625000000,322,48.5,25200
Python_3.6.13, Pyperformance_31, 5,1.614807128906250000,0.908447265625000000,324,48.5,25248
Python_3.6.13, Pyperformance_31, 5,1.597167968750000000,0.897583007812500000,320,49.0,25208
Python_3.6.13, Pyperformance_31, 5,1.600769042968750000,0.901489257812500000,321,49.0,25304
Python_3.6.13, Pyperformance_31, 5,1.615173339843750000,0.909545898437500000,325,49.0,25444
Python_3.6.13, Pyperformance_31, 5,1.601684570312500000,0.903625488281250000,322,48.5,25156
Python_3.6.13, Pyperformance_31, 5,1.605163574218750000,0.905883789062500000,323,48.5,25212
Python_3.6.13, Pyperformance_31, 5,1.615722656250000000,0.909118652343750000,325,48.5,25128
Python_3.6.13, Pyperformance_31, 5,1.611083984375000000,0.906188964843750000,323,48.5,25192
Python_3.6.13, Pyperformance_31, 5,1.600219726562500000,0.899658203125000000,321,48.5,25256
Python_3.6.13, Pyperformance_31, 5,1.698364257812500000,0.955871582031250000,341,48.5,25260
Python_3.6.13, Pyperformance_31, 5,1.610473632812500000,0.906738281250000000,324,48.5,25060
Python_3.6.13, Pyperformance_31, 5,1.615051269531250000,0.909729003906250000,324,48.5,25192
Python_3.6.13, Pyperformance_31, 5,1.641479492187500000,0.920959472656250000,329,48.5,25188
